record_id,policy_type,policy_op,policy_specific,policy_specific_new,outcomes_yn,out_op,out_specific,out_code,out_code_name,impact_var,other_outcome,impact
Gutheil_2016,8_strategies,policy_harm,1_needle exchange/availability,1_needle exchange/availability,0,NA,NA,NA,NA,NA,NA,NA
Gutheil_2016,8_strategies,policy_harm,3_SIS,3_SIS,0,NA,NA,NA,NA,NA,NA,NA
Gutheil_2016,8_strategies,policy_criminal,2_punitive charges,2_punitive charges,0,NA,NA,NA,NA,NA,NA,NA
Gutheil_2016,8_strategies,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Gutheil_2016,8_strategies,policy_legislative,2_illicit drug policies,2_illicit drug policies,0,NA,NA,NA,NA,NA,NA,NA
Gutheil_2016,8_strategies,policy_legislative,3_decriminalization,3_decriminalization,0,NA,NA,NA,NA,NA,NA,NA
Gutheil_2016,8_strategies,policy_legislative,4_legalization,4_legalization,0,NA,NA,NA,NA,NA,NA,NA
Gutheil_2016,8_strategies,policy_clinical,1_availability of OAT,1_availability of OAT,0,NA,NA,NA,NA,NA,NA,NA
Gutheil_2016,8_strategies,policy_international,1_international drug treaties,1_international drug treaties,0,NA,NA,NA,NA,NA,NA,NA
Gutheil_2016,8_strategies,policy_international,9090_mechanisims to operatinalize international EU commitments,9090_mechanisims to operatinalize international EU commitments,0,NA,NA,NA,NA,NA,NA,NA
Habbouche_2018,3_regulation,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,1_increase
Haegerich_2014,2_legislations,policy_harm,9090_naloxone distribution and overdose prevention/response education,9090_naloxone_access_policies,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,2_legislations,policy_legislative,5_first responders,5_first responders,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,2_legislations,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,3_regulation,policy_harm,9090_naloxone distribution and overdose prevention/response education,9090_naloxone_access_policies,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,3_regulation,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,3_regulation,policy_legislative,5_first responders,5_first responders,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,3_regulation,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,4_government policy,policy_harm,9090_naloxone distribution and overdose prevention/response education,9090_naloxone_access_policies,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,4_government policy,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,4_government policy,policy_legislative,5_first responders,5_first responders,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,4_government policy,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,5_guidelines,policy_harm,9090_naloxone distribution and overdose prevention/response education,9090_naloxone_access_policies,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,5_guidelines,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,5_guidelines,policy_legislative,5_first responders,5_first responders,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,5_guidelines,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,7_programs,policy_harm,9090_naloxone distribution and overdose prevention/response education,9090_naloxone_access_policies,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,7_programs,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,7_programs,policy_legislative,5_first responders,5_first responders,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2014,7_programs,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2019,2_legislations,policy_legislative,5_first responders,5_first responders,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2019,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2019,2_legislations,policy_clinical,2_availability of OAT - provider - doctors,2_availability of OAT - provider - doctors,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2019,4_government policy,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2019,4_government policy,policy_legislative,5_first responders,5_first responders,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2019,4_government policy,policy_social,2_medical insurance changes,2_medical insurance changes,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2019,4_government policy,policy_clinical,2_availability of OAT - provider - doctors,2_availability of OAT - provider - doctors,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2019,5_guidelines,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2019,5_guidelines,policy_legislative,5_first responders,5_first responders,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2019,5_guidelines,policy_social,2_medical insurance changes,2_medical insurance changes,0,NA,NA,NA,NA,NA,NA,NA
Haegerich_2019,5_guidelines,policy_clinical,2_availability of OAT - provider - doctors,2_availability of OAT - provider - doctors,0,NA,NA,NA,NA,NA,NA,NA
Haffajee_2018,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,2_decrease
Haffajee_2018,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,998_other 2,998,other 2,impact_pres_other,NA,0_no change
Haffajee_2018,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,998_other 2,998,other 2,impact_pres_other,NA,2_decrease
Haffajee_2018,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,999_other 1,999,other 1,impact_pres_other,NA,0_no change
Haffajee_2018,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,999_other 1,999,other 1,impact_pres_other,NA,2_decrease
Hammett_2014,2_legislations,policy_harm,1_needle exchange/availability,1_needle exchange/availability,0,NA,NA,NA,NA,NA,NA,NA
Hammett_2014,2_legislations,policy_harm,"9090_BBI testing/vaccination, SSTI treatment","9090_BBI testing/vaccination, SSTI treatment",0,NA,NA,NA,NA,NA,NA,NA
Hammett_2014,2_legislations,policy_clinical,3_availability of OAT - provider - pharmacists,3_availability of OAT - provider - pharmacists,0,NA,NA,NA,NA,NA,NA,NA
Hammett_2014,3_regulation,policy_harm,1_needle exchange/availability,1_needle exchange/availability,0,NA,NA,NA,NA,NA,NA,NA
Hammett_2014,3_regulation,policy_harm,"9090_BBI testing/vaccination, SSTI treatment","9090_BBI testing/vaccination, SSTI treatment",0,NA,NA,NA,NA,NA,NA,NA
Hammett_2014,3_regulation,policy_clinical,3_availability of OAT - provider - pharmacists,3_availability of OAT - provider - pharmacists,0,NA,NA,NA,NA,NA,NA,NA
Hammett_2014,4_government policy,policy_harm,1_needle exchange/availability,1_needle exchange/availability,0,NA,NA,NA,NA,NA,NA,NA
Hammett_2014,4_government policy,policy_harm,"9090_BBI testing/vaccination, SSTI treatment","9090_BBI testing/vaccination, SSTI treatment",0,NA,NA,NA,NA,NA,NA,NA
Hammett_2014,4_government policy,policy_clinical,3_availability of OAT - provider - pharmacists,3_availability of OAT - provider - pharmacists,0,NA,NA,NA,NA,NA,NA,NA
Hampton_2011,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcome_type,9090_treatment retention,999,other 1,impact_other,9090_treatment retention,1_increase
Hansen_2017,5_guidelines,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,1,outcome_type,9090_Motor vehicle crashes,999,other 1,impact_other,9090_Motor vehicle crashes,0_no change
Hansen_2017,7_programs,policy_clinical,5_opioid prescribing standards - provider - doctor,5_opioid prescribing standards - provider - doctor,1,outcome_type,9090_Motor vehicle crashes,999,other 1,impact_other,9090_Motor vehicle crashes,0_no change
Hardjasa_2018,2_legislations,policy_legislative,2_illicit drug policies,2_illicit drug policies,0,NA,NA,NA,NA,NA,NA,NA
Harrison_2019,3_regulation,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Hartung_2004,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Hartung_2004,2_legislations,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,999_other 1,999,other 1,impact_pres_other,NA,2_decrease
Hartung_2017,3_regulation,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,2_decrease
Hartung_2017,3_regulation,policy_social,2_medical insurance changes,2_medical insurance changes,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,3_beneficial
Hartung_2018,5_guidelines,policy_clinical,1_availability of OAT,1_availability of OAT,0,NA,NA,NA,NA,NA,NA,NA
Hartung_2018,5_guidelines,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,0,NA,NA,NA,NA,NA,NA,NA
Hartung_2018,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,0,NA,NA,NA,NA,NA,NA,NA
Hartung_2018,7_programs,policy_clinical,4_opioid prescribing standards,4_opioid prescribing standards,0,NA,NA,NA,NA,NA,NA,NA
Havens_2014,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_prescription,999_other 1,999,other 1,impact_pres_other,NA,2_decrease
Hawton_2009,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,1_increase
Hawton_2009,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,2_decrease
Hawton_2009,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,2_decrease
Hawton_2011,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,2_decrease
Hawton_2011,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,3_beneficial
Hawton_2012,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,2_decrease
Hawton_2012,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,2_decrease
Hayashi_2013,4_government policy,policy_law_enforce,1_policing tactics,1_policing tactics,1,outcomes_non_pres,1_illegal drug availability,1,illegal drug availability,impact_non_pres_avail,NA,1_increase
Hayashi_2013,4_government policy,policy_law_enforce,1_policing tactics,1_policing tactics,1,outcomes_non_pres,999_other 1,999,other 1,impact_non_pres_other,NA,1_increase
Hayes_2015,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,0_no change
Hayes_2015,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,1_increase
Hayes_2015,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,2_decrease
Hayes_2015,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcomes_prescription,998_other 2,998,other 2,impact_pres_other,NA,1_increase
Hayes_2015,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcomes_prescription,998_other 2,998,other 2,impact_pres_other,NA,2_decrease
Hayes_2015,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcome_type,999_other 1,999,other 1,impact_other,NA,0_no change
Hayes_2015,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcomes_prescription,999_other 1,999,other 1,impact_pres_other,NA,1_increase
Hayes_2015,3_regulation,policy_prescription,3_withdraw drug,3_withdraw drug,1,outcomes_prescription,999_other 1,999,other 1,impact_pres_other,NA,2_decrease
Haynes_2016,3_regulation,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,1_increase
Haynes_2016,3_regulation,policy_prescription,1_drug rescheduling,1_drug rescheduling,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,2_decrease
Hedrich_2012,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_illegal,1_injection drug use,1,injection drug use,impact_idu,NA,2_decrease
Hedrich_2012,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,NA,2_decrease
Hedrich_2012,7_programs,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,2_decrease
Heins_2019,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Heins_2019,2_legislations,policy_prescription,9090_Morphine Equivalent Daily Dose policies,9090_Morphine Equivalent Daily Dose policies,0,NA,NA,NA,NA,NA,NA,NA
Heins_2019,4_government policy,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Heins_2019,4_government policy,policy_prescription,9090_Morphine Equivalent Daily Dose policies,9090_Morphine Equivalent Daily Dose policies,0,NA,NA,NA,NA,NA,NA,NA
Heins_2019,5_guidelines,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Heins_2019,5_guidelines,policy_prescription,9090_Morphine Equivalent Daily Dose policies,9090_Morphine Equivalent Daily Dose policies,0,NA,NA,NA,NA,NA,NA,NA
Henderson_2016,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,0,NA,NA,NA,NA,NA,NA,NA
Henderson_2016,2_legislations,policy_international,1_international drug treaties,1_international drug treaties,0,NA,NA,NA,NA,NA,NA,NA
Hewlett_2013,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,0,NA,NA,NA,NA,NA,NA,NA
Hoffman_2017,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,NA,1_increase
Hoffman_2017,2_legislations,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,999_other 1,999,other 1,impact_pres_other,NA,1_increase
Homenko_2009,3_regulation,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,1_opioid prescribing rates,1,opioid prescribing rates,impact_opr,NA,0_no change
Homenko_2009,3_regulation,policy_legislative,1_regulation of prescription drugs,1_regulation of prescription drugs,1,outcomes_prescription,2_opioid prescribing behaviours,2,opioid prescribing behaviours,impact_opb,NA,0_no change
Hopwood_2003,4_government policy,policy_harm,1_needle exchange/availability,1_needle exchange/availability,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,1_increase
Hopwood_2003,4_government policy,policy_harm,1_needle exchange/availability,1_needle exchange/availability,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,4_detrimental
Hopwood_2003,4_government policy,policy_harm,9090_specifically removal of supplies for methadone injection,9090_specifically removal of supplies for methadone injection,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,1_increase
Hopwood_2003,4_government policy,policy_harm,9090_specifically removal of supplies for methadone injection,9090_specifically removal of supplies for methadone injection,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,4_detrimental
Hora_2008,2_legislations,policy_criminal,1_drug courts,1_drug courts,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,2_decrease
Horgan_2008,5_guidelines,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,3_beneficial
Houborg_2014b,8_strategies,policy_law_enforce,1_policing tactics,1_policing tactics,0,NA,NA,NA,NA,NA,NA,NA
Hough_2003,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,2_decrease
Hser_2003,2_legislations,policy_criminal,1_drug courts,1_drug courts,1,outcomes_treatment,998_other 2,998,other 2,impact_of_2,NA,0_no change
Hser_2003,2_legislations,policy_criminal,1_drug courts,1_drug courts,1,outcomes_treatment,998_other 2,998,other 2,impact_of_2,NA,1_increase
Hser_2007,2_legislations,policy_clinical,7_compulsory treatment,7_compulsory treatment,1,outcomes_treatment,998_other 2,998,other 2,impact_of_2,NA,1_increase
Huey_2019,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,0_no change
Huey_2019,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_type,998_other 2,998,other 2,impact_other_2,NA,3_beneficial
Huey_2019,7_programs,policy_harm,3_SIS,3_SIS,1,outcome_type,9090_2_Safe disposal of syringes,999,other 1,impact_other,9090_2_Safe disposal of syringes,999_unclear
Hughes_2007,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,2_decrease
Hughes_2007,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,NA,2_decrease
Hughes_2007,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,NA,1_increase
Hughes_2007,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,NA,2_decrease
Hughes_2007,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,1_increase
Hughes_2007,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_type,8_health and  social services systems costs,8,health and  social services systems costs,impact_health,NA,2_decrease
Hughes_2007,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,2_decrease
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,2_decrease
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,999_unclear
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,NA,2_decrease
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,NA,999_unclear
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,1_increase
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,999_unclear
Hughes_2018,2_legislations,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,999_unclear
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,2_decrease
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,999_unclear
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,NA,2_decrease
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,NA,999_unclear
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,1_increase
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,999_unclear
Hughes_2018,2_legislations,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,999_unclear
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,2_decrease
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,999_unclear
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,NA,2_decrease
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,NA,999_unclear
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,1_increase
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,999_unclear
Hughes_2018,2_legislations,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,999_unclear
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,2_decrease
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,999_unclear
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,NA,2_decrease
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,NA,999_unclear
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,1_increase
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,999_unclear
Hughes_2018,3_regulation,policy_criminal,9090_2_police diversion,9090_2_police diversion,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,999_unclear
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,2_decrease
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,999_unclear
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,NA,2_decrease
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,NA,999_unclear
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,1_increase
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,999_unclear
Hughes_2018,3_regulation,policy_legislative,3_decriminalization,3_decriminalization,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,999_unclear
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,2_decrease
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_infectious,1_HIV,1,HIV,impact_hiv,NA,999_unclear
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_infectious,2_HepC,2,HepC,impact_hepc,NA,2_decrease
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcomes_non_pres,2_illegal drug use,2,illegal drug use,impact_non_pres_use,NA,999_unclear
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcomes_treatment,2_oat,2,oat,impact_tfo,NA,1_increase
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,999_unclear
Hughes_2018,3_regulation,policy_legislative,9090_depenalization,9090_depenalization,1,outcome_illegal,999_other 1,999,other 1,impact_dui_2,NA,999_unclear
Husain_2014,2_legislations,policy_legislative,2_illicit drug policies,2_illicit drug policies,0,NA,NA,NA,NA,NA,NA,NA
Husain_2014,2_legislations,policy_international,1_international drug treaties,1_international drug treaties,0,NA,NA,NA,NA,NA,NA,NA
Hwang_2015,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,0_no change
Hwang_2015,3_regulation,policy_prescription,2_changes in drug formulation,2_changes in drug formulation,1,outcomes_prescription,5_opioid prescription fills,5,opioid prescription fills,impact_ou,NA,2_decrease
Inciardi_2003,8_strategies,policy_criminal,1_drug courts,1_drug courts,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,999_unclear
Inciardi_2003,8_strategies,policy_legislative,2_illicit drug policies,2_illicit drug policies,1,outcome_type,5_criminal activity,5,criminal activity,impact_crim,NA,999_unclear
Inciardi_2009,4_government policy,policy_legislative,9090_FDA approval of generic drugs,9090_FDA approval of generic drugs,1,outcome_type,9090_2_Diversion of fentanyl patches,998,other 2,impact_other_2,9090_2_Diversion of fentanyl patches,0_no change
Inciardi_2009,4_government policy,policy_legislative,9090_FDA approval of generic drugs,9090_FDA approval of generic drugs,1,outcome_type,9090_Diversion of oxycodone,999,other 1,impact_other,9090_Diversion of oxycodone,0_no change
Irvine_2019,3_regulation,policy_harm,4_OPS,4_OPS,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,3_beneficial
Irvine_2019,3_regulation,policy_harm,9090_take home nalaxone kits,9090_naloxone_access_policies,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,3_beneficial
Irvine_2019,3_regulation,policy_clinical,1_availability of OAT,1_availability of OAT,1,outcome_type,4_overdose rates,4,overdose rates,impact_overdose,NA,3_beneficial
